lon,lat,beach_score,float_score,hazard_index,hazard_class
8.699999999999996,39.81999999999998,0.8514088310144975,0.1873283045680814,0.5193685677912895,Medium
8.819999999999995,39.81999999999998,0.7333659900419611,0.25402613075102587,0.4936960603964935,Medium
8.939999999999994,39.81999999999998,0.6558226451250149,0.3067177604730296,0.4812702027990222,Medium
9.059999999999993,39.81999999999998,0.5509986673244798,0.34429099041447553,0.44764482886947765,Medium
9.179999999999993,39.81999999999998,0.5260019668683892,0.36759146962927547,0.4467967182488323,Medium
9.299999999999992,39.81999999999998,0.4747003042548091,0.3982941069089561,0.4364972055818826,Medium
9.419999999999991,39.81999999999998,0.4355229813636748,0.4008225604194112,0.41817277089154303,Medium
9.53999999999999,39.81999999999998,0.2594978965140436,0.37605681882227077,0.3177773576681572,Low
9.65999999999999,39.81999999999998,0.24850531984495533,0.3547402079775592,0.30162276391125725,Low
9.779999999999989,39.81999999999998,0.23936039531828227,0.34779564231103705,0.29357801881465967,Low
9.899999999999988,39.81999999999998,0.23164231914673458,0.5814976953501992,0.4065700072484669,Medium
8.219999999999999,39.939999999999976,0.9893827995796748,0.14909320263356995,0.5692380011066224,Medium
8.339999999999998,39.939999999999976,0.9948875396134828,0.14972281830879977,0.5723051789611413,Medium
8.459999999999997,39.939999999999976,0.9858155945860156,0.16505804321113665,0.5754368188985761,Medium
8.579999999999997,39.939999999999976,0.963374595696606,0.17498966998825213,0.569182132842429,Medium
8.699999999999996,39.939999999999976,0.9175403695977624,0.18663825618989027,0.5520893128938263,Medium
8.819999999999995,39.939999999999976,0.9097941740944353,0.2360572083042322,0.5729256911993338,Medium
8.939999999999994,39.939999999999976,0.7725758500657323,0.28569992972862734,0.5291378898971798,Medium
9.059999999999993,39.939999999999976,0.6951032643148726,0.3193843931285081,0.5072438287216903,Medium
9.179999999999993,39.939999999999976,0.4872834293177524,0.3421855130286446,0.4147344711731985,Medium
9.299999999999992,39.939999999999976,0.4257651111689507,0.36858839596877113,0.39717675356886095,Low
9.419999999999991,39.939999999999976,0.3796106743791048,0.36498523771663904,0.3722979560478719,Low
9.53999999999999,39.939999999999976,0.23198538799779178,0.3583205724861752,0.2951529802419835,Low
9.65999999999999,39.939999999999976,0.22177729285264952,0.2929716902765754,0.25737449156461245,Low
